match_id,player_name,player_ranking,player_team,checkmate
1,Casey,1737,Blue,1
1,Dale,957,Red,0
2,Bill,1354,Yellow,0
2,Robert,2209,Blue,1
3,Liam,1447,Blue,0
3,Patrick,1858,Red,1
4,Amy,1719,Red,1
4,Ned,1219,Yellow,0
5,Galina,2329,Red,0
5,Kate,2518,Yellow,1
6,Andrew,1748,Blue,0
6,Hank,1791,Yellow,1
7,Olivia,2130,Blue,1
7,Zane,2094,Yellow,0
8,Chuck,1977,Yellow,1
8,Ursula,1460,Blue,0
9,Iris,1420,Blue,0
9,Wanda,2048,Yellow,1
10,Jack,1380,Red,0
10,Xavier,2479,Blue,1
11,Emily,2250,Yellow,1
11,Yvonne,1795,Red,0
12,Beth,1534,Red,0
12,Fred,2099,Blue,1
13,Dianne,1389,Blue,1
13,Vinny,1624,Red,0
14,Sara,1302,Red,1
14,Theodore,1011,Yellow,0
15,Mona,1889,Red,1
15,Quinn,1393,Yellow,0
16,Dale,957,Red,0
16,Ursula,1460,Blue,1
17,Dianne,1389,Blue,0
17,Theodore,1011,Yellow,1
18,Andrew,1748,Blue,1
18,Ned,1219,Yellow,0
19,Casey,1737,Blue,1
19,Quinn,1393,Yellow,0
20,Olivia,2130,Blue,1
20,Yvonne,1795,Red,0
21,Jack,1380,Red,0
21,Robert,2209,Blue,1
22,Iris,1420,Blue,0
22,Kate,2518,Yellow,1
23,Galina,2329,Red,1
23,Hank,1791,Yellow,0
24,Chuck,1977,Yellow,1
24,Liam,1447,Blue,0
25,Fred,2099,Blue,1
25,Vinny,1624,Red,0
26,Sara,1302,Red,0
26,Zane,2094,Yellow,1
27,Beth,1534,Red,0
27,Emily,2250,Yellow,1
28,Bill,1354,Yellow,0
28,Patrick,1858,Red,1
29,Mona,1889,Red,1
29,Wanda,2048,Yellow,0
30,Amy,1719,Red,0
30,Xavier,2479,Blue,1
31,Sara,1302,Red,0
31,Ursula,1460,Blue,1
32,Dianne,1389,Blue,0
32,Mona,1889,Red,1
33,Galina,2329,Red,1
33,Liam,1447,Blue,0
34,Ned,1219,Yellow,0
34,Yvonne,1795,Red,1
35,Dale,957,Red,0
35,Kate,2518,Yellow,1
36,Iris,1420,Blue,0
36,Zane,2094,Yellow,1
37,Amy,1719,Red,0
37,Robert,2209,Blue,1
38,Andrew,1748,Blue,1
38,Jack,1380,Red,0
39,Theodore,1011,Yellow,0
39,Xavier,2479,Blue,1
40,Olivia,2130,Blue,1
40,Quinn,1393,Yellow,0
41,Casey,1737,Blue,0
41,Emily,2250,Yellow,1
42,Chuck,1977,Yellow,1
42,Vinny,1624,Red,0
43,Beth,1534,Red,1
43,Bill,1354,Yellow,0
44,Fred,2099,Blue,1
44,Wanda,2048,Yellow,0
45,Hank,1791,Yellow,0
45,Patrick,1858,Red,1
46,Fred,2099,Blue,1
46,Jack,1380,Red,0
47,Casey,1737,Blue,0
47,Chuck,1977,Yellow,1
48,Olivia,2130,Blue,1
48,Patrick,1858,Red,0
49,Iris,1420,Blue,1
49,Quinn,1393,Yellow,0
50,Dianne,1389,Blue,1
50,Sara,1302,Red,0
51,Bill,1354,Yellow,0
51,Xavier,2479,Blue,1
52,Andrew,1748,Blue,1
52,Beth,1534,Red,0
53,Galina,2329,Red,1
53,Theodore,1011,Yellow,0
54,Amy,1719,Red,1
54,Ursula,1460,Blue,0
55,Kate,2518,Yellow,1
55,Liam,1447,Blue,0
56,Ned,1219,Yellow,0
56,Vinny,1624,Red,1
57,Dale,957,Red,0
57,Emily,2250,Yellow,1
58,Yvonne,1795,Red,0
58,Zane,2094,Yellow,1
59,Hank,1791,Yellow,1
59,Mona,1889,Red,0
60,Robert,2209,Blue,1
60,Wanda,2048,Yellow,0
61,Amy,1719,Red,0
61,Wanda,2048,Yellow,1
62,Patrick,1858,Red,0
62,Xavier,2479,Blue,1
63,Ursula,1460,Blue,0
63,Zane,2094,Yellow,1
64,Dale,957,Red,0
64,Robert,2209,Blue,1
65,Theodore,1011,Yellow,0
65,Yvonne,1795,Red,1
66,Beth,1534,Red,1
66,Liam,1447,Blue,0
67,Iris,1420,Blue,1
67,Jack,1380,Red,0
68,Ned,1219,Yellow,0
68,Sara,1302,Red,1
69,Casey,1737,Blue,1
69,Vinny,1624,Red,0
70,Kate,2518,Yellow,1
70,Mona,1889,Red,0
71,Chuck,1977,Yellow,0
71,Fred,2099,Blue,1
72,Galina,2329,Red,0
72,Hank,1791,Yellow,1
73,Bill,1354,Yellow,0
73,Olivia,2130,Blue,1
74,Dianne,1389,Blue,1
74,Quinn,1393,Yellow,0
75,Andrew,1748,Blue,0
75,Emily,2250,Yellow,1
76,Kate,2518,Yellow,1
76,Yvonne,1795,Red,0
77,Emily,2250,Yellow,1
77,Iris,1420,Blue,0
78,Fred,2099,Blue,0
78,Ned,1219,Yellow,1
79,Mona,1889,Red,1
79,Zane,2094,Yellow,0
80,Bill,1354,Yellow,0
80,Vinny,1624,Red,1
81,Galina,2329,Red,1
81,Ursula,1460,Blue,0
82,Chuck,1977,Yellow,1
82,Dianne,1389,Blue,0
83,Dale,957,Red,0
83,Xavier,2479,Blue,1
84,Liam,1447,Blue,1
84,Sara,1302,Red,0
85,Beth,1534,Red,1
85,Theodore,1011,Yellow,0
86,Quinn,1393,Yellow,0
86,Robert,2209,Blue,1
87,Andrew,1748,Blue,0
87,Wanda,2048,Yellow,1
88,Amy,1719,Red,1
88,Olivia,2130,Blue,0
89,Casey,1737,Blue,1
89,Jack,1380,Red,0
90,Hank,1791,Yellow,0
90,Patrick,1858,Red,1
