carid,customerid,locationid,salesrepid,saleamount,saledate
3,1,2,6,17500,2015-05-01
2,2,1,1,25000,2015-06-01
1,3,1,2,25000,2015-06-01
6,5,1,1,27300,2015-06-05
5,4,2,4,24000,2015-06-28
4,6,2,4,18900,2015-07-03
9,7,1,3,16250,2015-07-05
8,9,2,5,30999,2015-07-05
7,8,2,4,28000,2015-07-29
13,10,1,1,35000,2015-08-05
12,11,1,1,33750,2015-08-06
11,12,1,2,29900,2015-08-06
10,13,1,3,16750,2015-08-15
18,15,1,2,26900,2015-08-20
17,14,2,6,27300,2015-08-29
16,16,2,6,42250,2015-09-02
15,17,2,5,39900,2015-09-17
14,18,1,2,37750,2015-09-25
21,19,2,4,32500,2015-09-29
20,21,1,1,21500,2015-10-10
19,20,2,5,18800,2015-10-10
25,22,2,4,25000,2015-10-10
24,23,1,1,27800,2015-10-20
23,25,1,2,24500,2015-10-20
22,24,1,3,27400,2015-11-01
29,26,1,2,32000,2015-11-05
28,27,1,3,18400,2015-11-05
27,28,2,5,19000,2015-11-15
26,1,2,6,26350,2015-11-15
32,18,1,1,40850,2015-11-15
31,22,1,2,39300,2015-11-20
30,1,2,6,28000,2015-11-23
29,17,2,,31500,2015-12-20
